1,"eplusout"

"Date/Time","[1] System Node Setpoint Temperature (C)"
,"AIR LOOP SUPPLY SIDE OUTLET 1"
"2002/6/6 15:30","20.5"
"2002/6/6 15:40","20.5"
"2002/6/6 15:50","20.5"
"2002/6/6 16:00","20.5"
"2002/6/6 16:10","20.5"
"2002/6/6 16:20","20.5"
"2002/6/6 16:30","20.5"
"2002/6/6 16:40","20.5"
"2002/6/6 16:50","20.5"
"2002/6/6 17:00","20.5"
"2002/6/6 17:10","16.5"
"2002/6/6 17:20","20.5"
"2002/6/6 17:30","20.5"
"2002/6/6 17:40","20.5"
"2002/6/6 17:50","20.5"
"2002/6/6 18:00","20.5"
"2002/6/6 18:10","20.5"
"2002/6/6 18:20","20.5"
"2002/6/6 18:30","20.5"
"2002/6/6 18:40","20.5"
"2002/6/6 18:50","20.5"
"2002/6/6 19:00","20.5"
"2002/6/6 19:10","20.5"
"2002/6/6 19:20","20.5"
"2002/6/6 19:30","20.5"
"2002/6/6 19:40","20.5"
"2002/6/6 19:50","20.5"
"2002/6/6 20:00","20.5"
"2002/6/6 20:10","20.5"
"2002/6/6 20:20","20.5"
"2002/6/6 20:30","20.5"
"2002/6/6 20:40","20.5"
"2002/6/6 20:50","20.5"
"2002/6/6 21:00","20.5"
"2002/6/6 21:10","20.5"
"2002/6/6 21:20","20.5"
"2002/6/6 21:30","20.5"
"2002/6/6 21:40","20.5"
"2002/6/6 21:50","20.5"
"2002/6/6 22:00","20.5"
"2002/6/6 22:10","20.5"
"2002/6/6 22:20","20.5"
"2002/6/6 22:30","20.5"
"2002/6/6 22:40","20.5"
"2002/6/6 22:50","20.5"
"2002/6/6 23:00","20.5"
"2002/6/6 23:10","20.5"
"2002/6/6 23:20","20.5"
"2002/6/6 23:30","20.5"
"2002/6/6 23:40","20.5"
"2002/6/6 23:50","20.5"
"2002/6/7 0:00","20.5"
"2002/6/7 0:10","20.5"
"2002/6/7 0:20","20.5"
"2002/6/7 0:30","20.5"
"2002/6/7 0:40","20.5"
"2002/6/7 0:50","20.5"
"2002/6/7 1:00","20.5"
"2002/6/7 1:10","20.5"
"2002/6/7 1:20","20.5"
"2002/6/7 1:30","20.5"
"2002/6/7 1:40","20.5"
"2002/6/7 1:50","20.5"
"2002/6/7 2:00","20.5"
"2002/6/7 2:10","20.5"
"2002/6/7 2:20","20.5"
"2002/6/7 2:30","20.5"
"2002/6/7 2:40","20.5"
"2002/6/7 2:50","20.5"
"2002/6/7 3:00","20.5"
"2002/6/7 3:10","20.5"
"2002/6/7 3:20","20.5"
"2002/6/7 3:30","20.5"
"2002/6/7 3:40","20.5"
"2002/6/7 3:50","20.5"
"2002/6/7 4:00","20.5"
"2002/6/7 4:10","20.5"
"2002/6/7 4:20","20.5"
"2002/6/7 4:30","20.5"
"2002/6/7 4:40","20.5"
"2002/6/7 4:50","20.5"
"2002/6/7 5:00","20.5"
"2002/6/7 5:10","20.5"
"2002/6/7 5:20","20.5"
"2002/6/7 5:30","20.5"
"2002/6/7 5:40","20.5"
"2002/6/7 5:50","20.5"
"2002/6/7 6:00","20.5"
"2002/6/7 6:10","20.5"
"2002/6/7 6:20","20.5"
"2002/6/7 6:30","20.5"
"2002/6/7 6:40","20.5"
"2002/6/7 6:50","20.5"
"2002/6/7 7:00","20.5"
"2002/6/7 7:10","20.5"
"2002/6/7 7:20","20.5"
"2002/6/7 7:30","20.5"
"2002/6/7 7:40","20.5"
"2002/6/7 7:50","20.5"
"2002/6/7 8:00","20.5"
"2002/6/7 8:10","20.5"
"2002/6/7 8:20","20.5"
"2002/6/7 8:30","20.5"
"2002/6/7 8:40","20.5"
"2002/6/7 8:50","20.5"
"2002/6/7 9:00","20.5"
"2002/6/7 9:10","20.5"
"2002/6/7 9:20","20.5"
"2002/6/7 9:30","20.5"
"2002/6/7 9:40","20.5"
"2002/6/7 9:50","20.5"
"2002/6/7 10:00","20.5"
"2002/6/7 10:10","20.5"
"2002/6/7 10:20","20.5"
"2002/6/7 10:30","20.5"
"2002/6/7 10:40","20.5"
"2002/6/7 10:50","20.5"
"2002/6/7 11:00","20.5"
"2002/6/7 11:10","20.5"
"2002/6/7 11:20","20.5"
"2002/6/7 11:30","20.5"
"2002/6/7 11:40","20.5"
"2002/6/7 11:50","20.5"
"2002/6/7 12:00","20.5"
"2002/6/7 12:10","20.5"
"2002/6/7 12:20","20.5"
"2002/6/7 12:30","20.5"
"2002/6/7 12:40","20.5"
"2002/6/7 12:50","20.5"
"2002/6/7 13:00","20.5"
"2002/6/7 13:10","20.5"
"2002/6/7 13:20","16.5"
"2002/6/7 13:30","20.5"
"2002/6/7 13:40","20.5"
"2002/6/7 13:50","20.5"
"2002/6/7 14:00","16.5"
"2002/6/7 14:10","20.5"
"2002/6/7 14:20","20.5"
"2002/6/7 14:30","20.5"
"2002/6/7 14:40","20.5"
"2002/6/7 14:50","20.5"
"2002/6/7 15:00","20.5"
"2002/6/7 15:10","20.5"
"2002/6/7 15:20","20.5"
"2002/6/7 15:30","20.5"
"2002/6/7 15:40","20.5"
"2002/6/7 15:50","20.5"
"2002/6/7 16:00","20.5"
"2002/6/7 16:10","16.5"
"2002/6/7 16:20","20.5"
"2002/6/7 16:30","20.5"
"2002/6/7 16:40","16.5"
"2002/6/7 16:50","20.5"
"2002/6/7 17:00","16.5"
"2002/6/7 17:10","20.5"
"2002/6/7 17:20","20.5"
"2002/6/7 17:30","20.5"
"2002/6/7 17:40","20.5"
"2002/6/7 17:50","20.5"
"2002/6/7 18:00","20.5"
"2002/6/7 18:10","20.5"
"2002/6/7 18:20","20.5"
"2002/6/7 18:30","20.5"
"2002/6/7 18:40","20.5"
"2002/6/7 18:50","20.5"
"2002/6/7 19:00","20.5"
"2002/6/7 19:10","20.5"
"2002/6/7 19:20","20.5"
"2002/6/7 19:30","20.5"
"2002/6/7 19:40","20.5"
"2002/6/7 19:50","20.5"
"2002/6/7 20:00","20.5"
"2002/6/7 20:10","20.5"
"2002/6/7 20:20","20.5"
"2002/6/7 20:30","20.5"
"2002/6/7 20:40","20.5"
"2002/6/7 20:50","20.5"
"2002/6/7 21:00","20.5"
"2002/6/7 21:10","20.5"
"2002/6/7 21:20","20.5"
"2002/6/7 21:30","20.5"
"2002/6/7 21:40","20.5"
"2002/6/7 21:50","20.5"
"2002/6/7 22:00","20.5"
"2002/6/7 22:10","20.5"
"2002/6/7 22:20","20.5"
"2002/6/7 22:30","20.5"
"2002/6/7 22:40","20.5"
"2002/6/7 22:50","20.5"
"2002/6/7 23:00","20.5"
"2002/6/7 23:10","20.5"
"2002/6/7 23:20","20.5"
"2002/6/7 23:30","20.5"
"2002/6/7 23:40","20.5"
"2002/6/7 23:50","20.5"
"2002/6/8 0:00","20.5"
"2002/6/8 0:10","20.5"
"2002/6/8 0:20","20.5"
"2002/6/8 0:30","20.5"
"2002/6/8 0:40","20.5"
"2002/6/8 0:50","20.5"
"2002/6/8 1:00","20.5"
"2002/6/8 1:10","20.5"
"2002/6/8 1:20","20.5"
"2002/6/8 1:30","20.5"
"2002/6/8 1:40","20.5"
"2002/6/8 1:50","20.5"
"2002/6/8 2:00","20.5"
"2002/6/8 2:10","20.5"
"2002/6/8 2:20","20.5"
"2002/6/8 2:30","20.5"
"2002/6/8 2:40","20.5"
"2002/6/8 2:50","20.5"
"2002/6/8 3:00","20.5"
"2002/6/8 3:10","20.5"
"2002/6/8 3:20","20.5"
"2002/6/8 3:30","20.5"
"2002/6/8 3:40","20.5"
"2002/6/8 3:50","20.5"
"2002/6/8 4:00","20.5"
"2002/6/8 4:10","20.5"
"2002/6/8 4:20","20.5"
"2002/6/8 4:30","20.5"
"2002/6/8 4:40","20.5"
"2002/6/8 4:50","20.5"
"2002/6/8 5:00","20.5"
"2002/6/8 5:10","20.5"
"2002/6/8 5:20","20.5"
"2002/6/8 5:30","20.5"
"2002/6/8 5:40","20.5"
"2002/6/8 5:50","20.5"
"2002/6/8 6:00","20.5"
"2002/6/8 6:10","20.5"
"2002/6/8 6:20","20.5"
"2002/6/8 6:30","20.5"
"2002/6/8 6:40","20.5"
"2002/6/8 6:50","20.5"
"2002/6/8 7:00","20.5"
"2002/6/8 7:10","20.5"
"2002/6/8 7:20","20.5"
"2002/6/8 7:30","20.5"
"2002/6/8 7:40","20.5"
"2002/6/8 7:50","20.5"
"2002/6/8 8:00","20.5"
"2002/6/8 8:10","20.5"
"2002/6/8 8:20","20.5"
"2002/6/8 8:30","20.5"
"2002/6/8 8:40","20.5"
"2002/6/8 8:50","20.5"
"2002/6/8 9:00","20.5"
"2002/6/8 9:10","20.5"
"2002/6/8 9:20","20.5"
"2002/6/8 9:30","20.5"
"2002/6/8 9:40","20.5"
"2002/6/8 9:50","20.5"
"2002/6/8 10:00","20.5"
"2002/6/8 10:10","20.5"
"2002/6/8 10:20","16.5"
"2002/6/8 10:30","16.5"
"2002/6/8 10:40","20.5"
"2002/6/8 10:50","16.5"
"2002/6/8 11:00","16.5"
"2002/6/8 11:10","16.5"
"2002/6/8 11:20","20.5"
"2002/6/8 11:30","16.5"
"2002/6/8 11:40","16.5"
"2002/6/8 11:50","16.5"
"2002/6/8 12:00","16.5"
"2002/6/8 12:10","16.5"
"2002/6/8 12:20","16.5"
"2002/6/8 12:30","16.5"
"2002/6/8 12:40","16.5"
"2002/6/8 12:50","16.5"
"2002/6/8 13:00","16.5"
"2002/6/8 13:10","16.5"
"2002/6/8 13:20","16.5"
"2002/6/8 13:30","16.5"
"2002/6/8 13:40","16.5"
"2002/6/8 13:50","16.5"
"2002/6/8 14:00","16.5"
"2002/6/8 14:10","16.5"
"2002/6/8 14:20","16.5"
"2002/6/8 14:30","16.5"
"2002/6/8 14:40","16.5"
"2002/6/8 14:50","16.5"
"2002/6/8 15:00","16.5"
"2002/6/8 15:10","16.5"
"2002/6/8 15:20","16.5"
"2002/6/8 15:30","16.5"
"2002/6/8 15:40","16.5"
"2002/6/8 15:50","16.5"
"2002/6/8 16:00","16.5"
"2002/6/8 16:10","16.5"
"2002/6/8 16:20","16.5"
"2002/6/8 16:30","16.5"
"2002/6/8 16:40","16.5"
"2002/6/8 16:50","16.5"
"2002/6/8 17:00","16.5"
"2002/6/8 17:10","16.5"
"2002/6/8 17:20","16.5"
"2002/6/8 17:30","16.5"
"2002/6/8 17:40","16.5"
"2002/6/8 17:50","16.5"
"2002/6/8 18:00","16.5"
"2002/6/8 18:10","16.5"
"2002/6/8 18:20","16.5"
"2002/6/8 18:30","20.5"
"2002/6/8 18:40","16.5"
"2002/6/8 18:50","20.5"
"2002/6/8 19:00","20.5"
"2002/6/8 19:10","16.5"
"2002/6/8 19:20","20.5"
"2002/6/8 19:30","20.5"
"2002/6/8 19:40","20.5"
"2002/6/8 19:50","20.5"
"2002/6/8 20:00","20.5"
"2002/6/8 20:10","20.5"
"2002/6/8 20:20","20.5"
"2002/6/8 20:30","20.5"
"2002/6/8 20:40","20.5"
"2002/6/8 20:50","20.5"
"2002/6/8 21:00","20.5"
"2002/6/8 21:10","20.5"
"2002/6/8 21:20","20.5"
"2002/6/8 21:30","20.5"
"2002/6/8 21:40","20.5"
"2002/6/8 21:50","20.5"
"2002/6/8 22:00","20.5"
"2002/6/8 22:10","20.5"
"2002/6/8 22:20","20.5"
"2002/6/8 22:30","20.5"
"2002/6/8 22:40","20.5"
"2002/6/8 22:50","20.5"
"2002/6/8 23:00","20.5"
"2002/6/8 23:10","20.5"
"2002/6/8 23:20","20.5"
"2002/6/8 23:30","20.5"
"2002/6/8 23:40","20.5"
"2002/6/8 23:50","20.5"
"2002/6/9 0:00","20.5"
"2002/6/9 0:10","20.5"
"2002/6/9 0:20","20.5"
"2002/6/9 0:30","20.5"
"2002/6/9 0:40","20.5"
"2002/6/9 0:50","20.5"
"2002/6/9 1:00","20.5"
"2002/6/9 1:10","20.5"
"2002/6/9 1:20","20.5"
"2002/6/9 1:30","20.5"
"2002/6/9 1:40","20.5"
"2002/6/9 1:50","20.5"
"2002/6/9 2:00","20.5"
"2002/6/9 2:10","20.5"
"2002/6/9 2:20","20.5"
"2002/6/9 2:30","20.5"
"2002/6/9 2:40","20.5"
"2002/6/9 2:50","20.5"
"2002/6/9 3:00","20.5"
"2002/6/9 3:10","20.5"
"2002/6/9 3:20","20.5"
"2002/6/9 3:30","20.5"
"2002/6/9 3:40","20.5"
"2002/6/9 3:50","20.5"
"2002/6/9 4:00","20.5"
"2002/6/9 4:10","20.5"
"2002/6/9 4:20","20.5"
"2002/6/9 4:30","20.5"
"2002/6/9 4:40","20.5"
"2002/6/9 4:50","20.5"
"2002/6/9 5:00","20.5"
"2002/6/9 5:10","20.5"
"2002/6/9 5:20","20.5"
"2002/6/9 5:30","20.5"
"2002/6/9 5:40","20.5"
"2002/6/9 5:50","20.5"
"2002/6/9 6:00","20.5"
"2002/6/9 6:10","20.5"
"2002/6/9 6:20","20.5"
"2002/6/9 6:30","20.5"
"2002/6/9 6:40","20.5"
"2002/6/9 6:50","20.5"
"2002/6/9 7:00","20.5"
"2002/6/9 7:10","20.5"
"2002/6/9 7:20","20.5"
"2002/6/9 7:30","20.5"
"2002/6/9 7:40","20.5"
"2002/6/9 7:50","20.5"
"2002/6/9 8:00","20.5"
"2002/6/9 8:10","20.5"
"2002/6/9 8:20","20.5"
"2002/6/9 8:30","20.5"
"2002/6/9 8:40","20.5"
"2002/6/9 8:50","20.5"
"2002/6/9 9:00","20.5"
"2002/6/9 9:10","20.5"
"2002/6/9 9:20","20.5"
"2002/6/9 9:30","20.5"
"2002/6/9 9:40","20.5"
"2002/6/9 9:50","20.5"
"2002/6/9 10:00","20.5"
"2002/6/9 10:10","16.5"
"2002/6/9 10:20","20.5"
"2002/6/9 10:30","16.5"
"2002/6/9 10:40","16.5"
"2002/6/9 10:50","16.5"
"2002/6/9 11:00","16.5"
"2002/6/9 11:10","16.5"
"2002/6/9 11:20","16.5"
"2002/6/9 11:30","16.5"
"2002/6/9 11:40","16.5"
"2002/6/9 11:50","16.5"
"2002/6/9 12:00","16.5"
"2002/6/9 12:10","16.5"
"2002/6/9 12:20","16.5"
"2002/6/9 12:30","16.5"
"2002/6/9 12:40","16.5"
"2002/6/9 12:50","16.5"
"2002/6/9 13:00","16.5"
"2002/6/9 13:10","16.5"
"2002/6/9 13:20","16.5"
"2002/6/9 13:30","16.5"
"2002/6/9 13:40","16.5"
"2002/6/9 13:50","16.5"
"2002/6/9 14:00","16.5"
"2002/6/9 14:10","16.5"
"2002/6/9 14:20","16.5"
"2002/6/9 14:30","16.5"
"2002/6/9 14:40","16.5"
"2002/6/9 14:50","16.5"
"2002/6/9 15:00","16.5"
"2002/6/9 15:10","16.5"
"2002/6/9 15:20","16.5"
"2002/6/9 15:30","16.5"
"2002/6/9 15:40","16.5"
"2002/6/9 15:50","16.5"
"2002/6/9 16:00","16.5"
"2002/6/9 16:10","16.5"
"2002/6/9 16:20","16.5"
"2002/6/9 16:30","16.5"
"2002/6/9 16:40","16.5"
"2002/6/9 16:50","16.5"
"2002/6/9 17:00","16.5"
"2002/6/9 17:10","16.5"
"2002/6/9 17:20","16.5"
"2002/6/9 17:30","16.5"
"2002/6/9 17:40","16.5"
"2002/6/9 17:50","16.5"
"2002/6/9 18:00","16.5"
"2002/6/9 18:10","16.5"
"2002/6/9 18:20","16.5"
"2002/6/9 18:30","16.5"
"2002/6/9 18:40","16.5"
"2002/6/9 18:50","16.5"
"2002/6/9 19:00","16.5"
"2002/6/9 19:10","16.5"
"2002/6/9 19:20","16.5"
"2002/6/9 19:30","16.5"
"2002/6/9 19:40","20.5"
"2002/6/9 19:50","20.5"
"2002/6/9 20:00","20.5"
"2002/6/9 20:10","20.5"
"2002/6/9 20:20","20.5"
"2002/6/9 20:30","20.5"
"2002/6/9 20:40","20.5"
"2002/6/9 20:50","20.5"
"2002/6/9 21:00","20.5"
"2002/6/9 21:10","20.5"
"2002/6/9 21:20","20.5"
"2002/6/9 21:30","20.5"
"2002/6/9 21:40","20.5"
"2002/6/9 21:50","20.5"
"2002/6/9 22:00","20.5"
"2002/6/9 22:10","20.5"
"2002/6/9 22:20","20.5"
"2002/6/9 22:30","20.5"
"2002/6/9 22:40","20.5"
"2002/6/9 22:50","20.5"
"2002/6/9 23:00","20.5"
"2002/6/9 23:10","20.5"
"2002/6/9 23:20","20.5"
"2002/6/9 23:30","20.5"
"2002/6/9 23:40","20.5"
"2002/6/9 23:50","20.5"
"2002/6/10 0:00","20.5"
"2002/6/10 0:10","20.5"
"2002/6/10 0:20","20.5"
"2002/6/10 0:30","20.5"
"2002/6/10 0:40","20.5"
"2002/6/10 0:50","20.5"
"2002/6/10 1:00","20.5"
"2002/6/10 1:10","20.5"
"2002/6/10 1:20","20.5"
"2002/6/10 1:30","20.5"
"2002/6/10 1:40","20.5"
"2002/6/10 1:50","20.5"
"2002/6/10 2:00","20.5"
"2002/6/10 2:10","20.5"
"2002/6/10 2:20","20.5"
"2002/6/10 2:30","20.5"
"2002/6/10 2:40","20.5"
"2002/6/10 2:50","20.5"
"2002/6/10 3:00","20.5"
"2002/6/10 3:10","20.5"
"2002/6/10 3:20","20.5"
"2002/6/10 3:30","20.5"
"2002/6/10 3:40","20.5"
"2002/6/10 3:50","20.5"
"2002/6/10 4:00","20.5"
"2002/6/10 4:10","20.5"
"2002/6/10 4:20","20.5"
"2002/6/10 4:30","20.5"
"2002/6/10 4:40","20.5"
"2002/6/10 4:50","20.5"
"2002/6/10 5:00","20.5"
"2002/6/10 5:10","20.5"
"2002/6/10 5:20","20.5"
"2002/6/10 5:30","20.5"
"2002/6/10 5:40","20.5"
"2002/6/10 5:50","20.5"
"2002/6/10 6:00","20.5"
"2002/6/10 6:10","20.5"
"2002/6/10 6:20","20.5"
"2002/6/10 6:30","20.5"
"2002/6/10 6:40","20.5"
"2002/6/10 6:50","20.5"
"2002/6/10 7:00","20.5"
"2002/6/10 7:10","20.5"
"2002/6/10 7:20","20.5"
"2002/6/10 7:30","20.5"
"2002/6/10 7:40","20.5"
"2002/6/10 7:50","20.5"
"2002/6/10 8:00","20.5"
"2002/6/10 8:10","20.5"
"2002/6/10 8:20","20.5"
"2002/6/10 8:30","20.5"
"2002/6/10 8:40","20.5"
"2002/6/10 8:50","20.5"
"2002/6/10 9:00","20.5"
"2002/6/10 9:10","20.5"
"2002/6/10 9:20","20.5"
"2002/6/10 9:30","20.5"
"2002/6/10 9:40","20.5"
"2002/6/10 9:50","20.5"
"2002/6/10 10:00","20.5"
"2002/6/10 10:10","20.5"
"2002/6/10 10:20","20.5"
"2002/6/10 10:30","20.5"
"2002/6/10 10:40","20.5"
"2002/6/10 10:50","20.5"
"2002/6/10 11:00","20.5"
"2002/6/10 11:10","20.5"
"2002/6/10 11:20","20.5"
"2002/6/10 11:30","20.5"
"2002/6/10 11:40","20.5"
"2002/6/10 11:50","20.5"
"2002/6/10 12:00","20.5"
"2002/6/10 12:10","20.5"
"2002/6/10 12:20","20.5"
"2002/6/10 12:30","20.5"
"2002/6/10 12:40","20.5"
"2002/6/10 12:50","20.5"
"2002/6/10 13:00","20.5"
"2002/6/10 13:10","20.5"
"2002/6/10 13:20","20.5"
"2002/6/10 13:30","20.5"
"2002/6/10 13:40","20.5"
"2002/6/10 13:50","20.5"
"2002/6/10 14:00","20.5"
"2002/6/10 14:10","20.5"
"2002/6/10 14:20","20.5"
"2002/6/10 14:30","20.5"
"2002/6/10 14:40","20.5"
"2002/6/10 14:50","20.5"
"2002/6/10 15:00","20.5"
"2002/6/10 15:10","20.5"
"2002/6/10 15:20","20.5"
"2002/6/10 15:30","20.5"
"2002/6/10 15:40","20.5000000000001"
"2002/6/10 15:50","20.5"
"2002/6/10 16:00","20.5"
"2002/6/10 16:10","20.5"
"2002/6/10 16:20","20.5"
"2002/6/10 16:30","20.5"
"2002/6/10 16:40","20.5"
"2002/6/10 16:50","20.5"
"2002/6/10 17:00","20.5"
"2002/6/10 17:10","20.5"
"2002/6/10 17:20","20.5"
"2002/6/10 17:30","20.5"
"2002/6/10 17:40","20.5"
"2002/6/10 17:50","20.5"
"2002/6/10 18:00","20.5"
"2002/6/10 18:10","20.5"
"2002/6/10 18:20","20.5"
"2002/6/10 18:30","20.5"
"2002/6/10 18:40","20.5"
"2002/6/10 18:50","20.5"
"2002/6/10 19:00","20.5"
"2002/6/10 19:10","20.5"
"2002/6/10 19:20","20.5"
"2002/6/10 19:30","20.5"
"2002/6/10 19:40","20.5"
"2002/6/10 19:50","20.5"
"2002/6/10 20:00","20.5"
"2002/6/10 20:10","20.5"
"2002/6/10 20:20","20.5"
"2002/6/10 20:30","20.5"
"2002/6/10 20:40","20.5"
"2002/6/10 20:50","20.5"
"2002/6/10 21:00","20.5"
"2002/6/10 21:10","20.5"
"2002/6/10 21:20","20.5"
"2002/6/10 21:30","20.5"
"2002/6/10 21:40","20.5"
"2002/6/10 21:50","20.5"
"2002/6/10 22:00","20.5"
"2002/6/10 22:10","20.5"
"2002/6/10 22:20","20.5"
"2002/6/10 22:30","20.5"
"2002/6/10 22:40","20.5"
"2002/6/10 22:50","20.5"
"2002/6/10 23:00","20.5"
"2002/6/10 23:10","20.5"
"2002/6/10 23:20","20.5"
"2002/6/10 23:30","20.5"
"2002/6/10 23:40","20.5"
"2002/6/10 23:50","20.5"
"2002/6/11 0:00","20.5"
"2002/6/11 0:10","20.5"
"2002/6/11 0:20","20.5"
"2002/6/11 0:30","20.5"
"2002/6/11 0:40","20.5"
"2002/6/11 0:50","20.5"
"2002/6/11 1:00","20.5"
"2002/6/11 1:10","20.5"
"2002/6/11 1:20","20.5"
"2002/6/11 1:30","20.5"
"2002/6/11 1:40","20.5"
"2002/6/11 1:50","20.5"
"2002/6/11 2:00","20.5"
"2002/6/11 2:10","20.5"
"2002/6/11 2:20","20.5"
"2002/6/11 2:30","20.5"
"2002/6/11 2:40","20.5"
"2002/6/11 2:50","20.5"
"2002/6/11 3:00","20.5"
"2002/6/11 3:10","20.5"
"2002/6/11 3:20","20.5"
"2002/6/11 3:30","20.5"
"2002/6/11 3:40","20.5"
"2002/6/11 3:50","20.5"
"2002/6/11 4:00","20.5"
"2002/6/11 4:10","20.5"
"2002/6/11 4:20","20.5"
"2002/6/11 4:30","20.5"
"2002/6/11 4:40","20.5"
"2002/6/11 4:50","20.5"
"2002/6/11 5:00","20.5"
"2002/6/11 5:10","20.5"
"2002/6/11 5:20","20.5"
"2002/6/11 5:30","20.5"
"2002/6/11 5:40","20.5"
"2002/6/11 5:50","20.5"
"2002/6/11 6:00","20.5"
"2002/6/11 6:10","20.5"
"2002/6/11 6:20","20.5"
"2002/6/11 6:30","20.5"
"2002/6/11 6:40","20.5"
"2002/6/11 6:50","20.5"
"2002/6/11 7:00","20.5"
"2002/6/11 7:10","20.5"
"2002/6/11 7:20","20.5"
"2002/6/11 7:30","20.5"
"2002/6/11 7:40","20.5"
"2002/6/11 7:50","20.5"
"2002/6/11 8:00","20.5"
"2002/6/11 8:10","20.5"
"2002/6/11 8:20","20.5"
"2002/6/11 8:30","20.5"
"2002/6/11 8:40","20.5"
"2002/6/11 8:50","20.5"
"2002/6/11 9:00","20.5"
"2002/6/11 9:10","20.5"
"2002/6/11 9:20","20.5"
"2002/6/11 9:30","20.5"
"2002/6/11 9:40","20.5"
"2002/6/11 9:50","20.5"
"2002/6/11 10:00","20.5"
"2002/6/11 10:10","20.5"
"2002/6/11 10:20","20.5"
"2002/6/11 10:30","20.5"
"2002/6/11 10:40","20.5"
"2002/6/11 10:50","20.5"
"2002/6/11 11:00","20.5"
"2002/6/11 11:10","20.5"
"2002/6/11 11:20","20.5"
"2002/6/11 11:30","20.5"
"2002/6/11 11:40","20.5"
"2002/6/11 11:50","20.5"
"2002/6/11 12:00","20.5"
"2002/6/11 12:10","20.5"
"2002/6/11 12:20","20.5"
"2002/6/11 12:30","20.5"
"2002/6/11 12:40","20.5"
"2002/6/11 12:50","20.5"
"2002/6/11 13:00","20.5"
"2002/6/11 13:10","20.5"
"2002/6/11 13:20","20.5"
"2002/6/11 13:30","20.5"
"2002/6/11 13:40","20.5"
"2002/6/11 13:50","20.5"
"2002/6/11 14:00","20.5"
"2002/6/11 14:10","20.5"
"2002/6/11 14:20","20.5"
"2002/6/11 14:30","20.5"
"2002/6/11 14:40","20.5"
"2002/6/11 14:50","20.5"
"2002/6/11 15:00","20.5"
"2002/6/11 15:10","20.5"
"2002/6/11 15:20","20.5"
"2002/6/11 15:30","20.5"
"2002/6/11 15:40","20.5"
"2002/6/11 15:50","20.5"
"2002/6/11 16:00","20.5"
"2002/6/11 16:10","20.5"
"2002/6/11 16:20","20.5"
"2002/6/11 16:30","20.5"
"2002/6/11 16:40","20.5"
"2002/6/11 16:50","20.5"
"2002/6/11 17:00","20.5"
"2002/6/11 17:10","20.5"
"2002/6/11 17:20","20.5"
"2002/6/11 17:30","20.5"
"2002/6/11 17:40","20.5"
"2002/6/11 17:50","20.5"
"2002/6/11 18:00","20.5"
"2002/6/11 18:10","20.5"
"2002/6/11 18:20","20.5"
"2002/6/11 18:30","20.5"
"2002/6/11 18:40","20.5"
"2002/6/11 18:50","20.5"
"2002/6/11 19:00","20.5"
"2002/6/11 19:10","20.5"
"2002/6/11 19:20","20.5"
"2002/6/11 19:30","20.5"
"2002/6/11 19:40","20.5"
"2002/6/11 19:50","20.5"
"2002/6/11 20:00","20.5"
"2002/6/11 20:10","20.5"
"2002/6/11 20:20","20.5"
"2002/6/11 20:30","20.5"
"2002/6/11 20:40","20.5"
"2002/6/11 20:50","20.5"
"2002/6/11 21:00","20.5"
"2002/6/11 21:10","20.5"
"2002/6/11 21:20","20.5"
"2002/6/11 21:30","20.5"
"2002/6/11 21:40","20.5"
"2002/6/11 21:50","20.5"
"2002/6/11 22:00","20.5"
"2002/6/11 22:10","20.5"
"2002/6/11 22:20","20.5"
"2002/6/11 22:30","20.5"
"2002/6/11 22:40","20.5"
"2002/6/11 22:50","20.5"
"2002/6/11 23:00","20.5"
"2002/6/11 23:10","20.5"
"2002/6/11 23:20","20.5"
"2002/6/11 23:30","20.5"
"2002/6/11 23:40","20.5"
"2002/6/11 23:50","20.5"
"2002/6/12 0:00","20.5"
"2002/6/12 0:10","20.5"
"2002/6/12 0:20","20.5"
"2002/6/12 0:30","20.5"
"2002/6/12 0:40","20.5"
"2002/6/12 0:50","20.5"
"2002/6/12 1:00","20.5"
"2002/6/12 1:10","20.5"
"2002/6/12 1:20","20.5"
"2002/6/12 1:30","20.5"
"2002/6/12 1:40","20.5"
"2002/6/12 1:50","20.5"
"2002/6/12 2:00","20.5"
"2002/6/12 2:10","20.5"
"2002/6/12 2:20","20.5"
"2002/6/12 2:30","20.5"
"2002/6/12 2:40","20.5"
"2002/6/12 2:50","20.5"
"2002/6/12 3:00","20.5"
"2002/6/12 3:10","20.5"
"2002/6/12 3:20","20.5"
"2002/6/12 3:30","20.5"
"2002/6/12 3:40","20.5"
"2002/6/12 3:50","20.5"
"2002/6/12 4:00","20.5"
"2002/6/12 4:10","20.5"
"2002/6/12 4:20","20.5"
"2002/6/12 4:30","20.5"
"2002/6/12 4:40","20.5"
"2002/6/12 4:50","20.5"
"2002/6/12 5:00","20.5"
"2002/6/12 5:10","20.5"
"2002/6/12 5:20","20.5"
"2002/6/12 5:30","20.5"
"2002/6/12 5:40","20.5"
"2002/6/12 5:50","20.5"
"2002/6/12 6:00","20.5"
"2002/6/12 6:10","20.5"
"2002/6/12 6:20","20.5"
"2002/6/12 6:30","20.5"
"2002/6/12 6:40","20.5"
"2002/6/12 6:50","20.5"
"2002/6/12 7:00","20.5"
"2002/6/12 7:10","20.5"
"2002/6/12 7:20","20.5"
"2002/6/12 7:30","20.5"
"2002/6/12 7:40","20.5"
"2002/6/12 7:50","20.5"
